Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Noctuidae,Cropia,submarginalis,,Cropia submarginalis ,
Noctuidae,Dantona,stillata,,Dantona stillata ,
Noctuidae,Emarginea,anna,,Emarginea anna ,
Noctuidae,Emarginea,combusta,,Emarginea combusta ,
Noctuidae,Emarginea,gammophora,,Emarginea gammophora ,
Noctuidae,Emarginea,niphoplaga,,Emarginea niphoplaga ,
Noctuidae,Emarginea,percara,,Emarginea percara ,
Noctuidae,Leucosigma,albimixta,,Leucosigma albimixta ,
Noctuidae,Leucosigma,chloe,,Leucosigma chloe ,
Noctuidae,Leucosigma,poolei,,Leucosigma poolei ,
Noctuidae,Leucosigma,reletiva,,Leucosigma reletiva ,
Noctuidae,Leucosigma,schausi,,Leucosigma schausi ,
Noctuidae,Leucosigma,solisae,,Leucosigma solisae ,
Noctuidae,Leucosigma,uncifera,,Leucosigma uncifera ,
Noctuidae,Metaponpneumata,rogenhoferi,,Metaponpneumata rogenhoferi ,
Noctuidae,Neogalea,esula,,Neogalea esula ,
Noctuidae,Neogalea,sunia,,Neogalea sunia ,
Noctuidae,Nephelistis,differens,,Nephelistis differens ,
Noctuidae,Nephelistis,noctivaga,,Nephelistis noctivaga ,
Noctuidae,Nephelistis,spadix,,Nephelistis spadix ,
Noctuidae,Nephelistis,stellans,,Nephelistis stellans ,
Noctuidae,Nephelistis,vellerea,,Nephelistis vellerea ,
Noctuidae,Paratrachea,celestina,,Paratrachea celestina ,
Noctuidae,Paratrachea,laches,,Paratrachea laches ,
Noctuidae,Paratrachea,lineata,,Paratrachea lineata ,
Noctuidae,Paratrachea,viridipicta,,Paratrachea viridipicta ,
Noctuidae,Polionycta,attina,,Polionycta attina ,
Noctuidae,Satrapodes,dosca,,Satrapodes dosca ,
Noctuidae,Amyna,amplificans,,Amyna amplificans ,
Noctuidae,Amyna,axis,,Amyna axis ,
Noctuidae,Amyna,stricta,,Amyna stricta ,
Noctuidae,Amyna,tristis,,Amyna tristis ,
Noctuidae,Bagisara,albicosta,,Bagisara albicosta ,
Noctuidae,Bagisara,avangareza,,Bagisara avangareza ,
Noctuidae,Bagisara,demura,,Bagisara demura ,
Noctuidae,Bagisara,laverna,,Bagisara laverna ,
Noctuidae,Bagisara,pacifica,,Bagisara pacifica ,
Noctuidae,Bagisara,repanda,,Bagisara repanda ,
Noctuidae,Bagisara,tristicta,,Bagisara tristicta ,
Noctuidae,Concana,hoshea,,Concana hoshea ,
Noctuidae,Concana,intricata,,Concana intricata ,
Noctuidae,Concana,lecta,,Concana lecta ,
Noctuidae,Concana,lepida,,Concana lepida ,
Noctuidae,Concana,magnetica,,Concana magnetica ,
Noctuidae,Concana,mundissima,,Concana mundissima ,
Noctuidae,Concana,permixta,,Concana permixta ,
Noctuidae,Diopa,corone,,Diopa corone ,
Noctuidae,Diopa,creta,,Diopa creta ,
Noctuidae,Diopa,furcula,,Diopa furcula ,
Noctuidae,Encruphion,leena,,Encruphion leena ,
Noctuidae,Encruphion,porrima,,Encruphion porrima ,
Noctuidae,Encruphion,xanthotricha,,Encruphion xanthotricha ,
Noctuidae,Parangitia,atys,,Parangitia atys ,
Noctuidae,Parangitia,chlorosticta,,Parangitia chlorosticta ,
Noctuidae,Parangitia,circumcincta,,Parangitia circumcincta ,
Noctuidae,Parangitia,corma,,Parangitia corma ,
Noctuidae,Parangitia,diaperas,,Parangitia diaperas ,
Noctuidae,Parangitia,grisescens,,Parangitia grisescens ,
