Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Hesperiidae,Troyus,phyllides,,Troyus phyllides,
Hesperiidae,Vehilius,inca,,Vehilius inca,
Hesperiidae,Vehilius,stictomenes,illudens,Vehilius stictomenes,
Hesperiidae,Vehilius,vetula,,Vehilius vetula,
Hesperiidae,Vertica,subrufescens,,Vertica subrufescens,
Hesperiidae,Vertica,verticalis,coatepeca,Vertica verticalis,
Hesperiidae,Vettius,chagres,,Vettius chagres,
Hesperiidae,Vettius,lafrenaye,pica,Vettius lafrenaye,
Hesperiidae,Vidius,fraus,,Vidius fraus,
Hesperiidae,Vinius,sagitta,,Vinius sagitta,
Hesperiidae,Vinius,tryhana,tryhana,Vinius tryhana,
Hesperiidae,Vinpeius,tinga,,Vinpeius tinga,
Hesperiidae,Virga,virginius,,Virga virginius,
Hesperiidae,Virga,xantho,,Virga xantho,
Hesperiidae,Zariaspes,mys,,Zariaspes mys,
Hesperiidae,Carystoides,basoches,,Carystoides basoches,
Hesperiidae,Carystoides,cathaea,,Carystoides cathaea,
Hesperiidae,Carystoides,escalantei,,Carystoides escalantei,
Hesperiidae,Carystoides,hondura,hondura,Carystoides hondura,
Hesperiidae,Carystoides,lebbaeus,lebbaeus,Carystoides lebbaeus,
Hesperiidae,Carystoides,sicania,orbius,Carystoides sicania,
Hesperiidae,Orphe,gerasa,,Orphe gerasa,
Hesperiidae,Orphe,vatinius,,Orphe vatinius,
Hesperiidae,Lycas,argentea,,Lycas argentea,
Hesperiidae,Orses,cynisca,,Orses cynisca,
Hesperiidae,Perichares,adela,,Perichares adela,
Hesperiidae,Perichares,deceptus,deceptus,Perichares deceptus,
Hesperiidae,Perichares,geonomaphaga,,Perichares geonomaphaga,
Hesperiidae,Perichares,lotus,,Perichares lotus,
Hesperiidae,Perichares,philetes,,Perichares philetes,
Hesperiidae,Perichares,poaceaphaga,,Perichares poaceaphaga,
Hesperiidae,Perichares,prestoeaphaga,,Perichares prestoeaphaga,
Hesperiidae,Perichares,saptine,,Perichares saptine,
Hesperiidae,Dalla,diraspes,,Dalla diraspes,
Hesperiidae,Dalla,eryonas,,Dalla eryonas,
Hesperiidae,Dalla,lethaea,,Dalla lethaea,
Hesperiidae,Dalla,ligilla,,Dalla ligilla,
Hesperiidae,Dalla,lysis,,Dalla lysis,
Hesperiidae,Dalla,octomaculata,,Dalla octomaculata,
Hesperiidae,Dalla,pulchra,,Dalla pulchra,
Hesperiidae,Dardarina,dardaris,,Dardarina dardaris,
Hesperiidae,Piruna,brunnea,,Piruna brunnea,
Hesperiidae,Achlyodes,busirus,heros,Achlyodes busirus,
Hesperiidae,Achlyodes,pallida,,Achlyodes pallida,
Hesperiidae,Aethilla,echina,echina,Aethilla echina,
Hesperiidae,Aethilla,lavochrea,,Aethilla lavochrea,
Hesperiidae,Atarnes,sallei,,Atarnes sallei,
Hesperiidae,Doberes,anticus,,Doberes anticus,
Hesperiidae,Eantis,thraso,,Eantis thraso,
Hesperiidae,Eburuncus,unifasciata,,Eburuncus unifasciata,
Hesperiidae,Gindanes,brebisson,panaetius,Gindanes brebisson,
Hesperiidae,Gindanes,brontinus,brontinus,Gindanes brontinus,
Hesperiidae,Haemactis,pyrrhosphenus,,Haemactis pyrrhosphenus,
Hesperiidae,Livida,assecla,,Livida assecla,
Hesperiidae,Milanion,hemes,hemes,Milanion hemes,
Hesperiidae,Milanion,marciana,,Milanion marciana,
Hesperiidae,Ouleus,calavius,,Ouleus calavius,
Hesperiidae,Ouleus,cyrna,,Ouleus cyrna,
Hesperiidae,Ouleus,dilla,baru,Ouleus dilla,
Hesperiidae,Ouleus,negrus,negrus,Ouleus negrus,
Hesperiidae,Ouleus,panna,,Ouleus panna,
Hesperiidae,Ouleus,salvina,,Ouleus salvina,
Hesperiidae,Pythonides,jovianus,amaryllis,Pythonides jovianus,
Hesperiidae,Pythonides,proxenus,,Pythonides proxenus,
Hesperiidae,Pythonides,pteras,,Pythonides pteras,
Hesperiidae,Quadrus,cerialis,,Quadrus cerialis,
Hesperiidae,Quadrus,contubernalis,contubernalis,Quadrus contubernalis,
Hesperiidae,Quadrus,francesius,,Quadrus francesius,
Hesperiidae,Quadrus,lugubris,,Quadrus lugubris,
Hesperiidae,Zera,hosta,,Zera hosta,
Hesperiidae,Zera,hyacinthinus,hyacinthinus,Zera hyacinthinus,
Hesperiidae,Zera,zera,,Zera zera,
Hesperiidae,Arteurotia,tractipennis,,Arteurotia tractipennis,
Hesperiidae,Bolla,boliviensis,,Bolla boliviensis,
Hesperiidae,Bolla,brennus,brennus,Bolla brennus,
Hesperiidae,Bolla,cupreiceps,,Bolla cupreiceps,
Hesperiidae,Bolla,cylindus,,Bolla cylindus,
Hesperiidae,Bolla,eusebius,,Bolla eusebius,
Hesperiidae,Bolla,evippe,,Bolla evippe,
Hesperiidae,Bolla,imbras,,Bolla imbras,
Hesperiidae,Bolla,zorilla,,Bolla zorilla,
Hesperiidae,Cyclosemia,anastomosis,,Cyclosemia anastomosis,
Hesperiidae,Cyclosemia,leppa,,Cyclosemia leppa,
Hesperiidae,Cyclosemia,subcaerulea,,Cyclosemia subcaerulea,
Hesperiidae,Gorgopas,chlorocephala,chlorocephala,Gorgopas chlorocephala,
Hesperiidae,Mictris,crispus,caerula,Mictris crispus,
Hesperiidae,Mimia,phidyle,phidyle,Mimia phidyle,
Hesperiidae,Morvina,fissimacula,pelarge,Morvina fissimacula,
Hesperiidae,Myrinia,myris,,Myrinia myris,
Hesperiidae,Nisoniades,bessus,,Nisoniades bessus,
Hesperiidae,Nisoniades,castolus,,Nisoniades castolus,
Hesperiidae,Nisoniades,ephora,,Nisoniades ephora,
Hesperiidae,Nisoniades,godma,,Nisoniades godma,
Hesperiidae,Nisoniades,laurentina,,Nisoniades laurentina,
Hesperiidae,Nisoniades,rubescens,,Nisoniades rubescens,
Hesperiidae,Nisoniades,torta,,Nisoniades torta,
Hesperiidae,Noctuana,lactifera,lactifera,Noctuana lactifera,
Hesperiidae,Noctuana,stator,,Noctuana stator,
Hesperiidae,Pellicia,angra,angra,Pellicia angra,
Hesperiidae,Pellicia,arina,,Pellicia arina,
Hesperiidae,Pellicia,dimidiata,,Pellicia dimidiata,
Hesperiidae,Perus,parvus,,Perus parvus,
Hesperiidae,Polyctor,cleta,,Polyctor cleta,
Hesperiidae,Polyctor,enops,,Polyctor enops,
Hesperiidae,Polyctor,polyctor,polyctor,Polyctor polyctor,
Hesperiidae,Staphylus,ascalaphus,,Staphylus ascalaphus,
Hesperiidae,Staphylus,azteca,,Staphylus azteca,
Hesperiidae,Staphylus,caribbea,,Staphylus caribbea,
Hesperiidae,Staphylus,cartagoa,,Staphylus cartagoa,
Hesperiidae,Staphylus,esmeraldus,,Staphylus esmeraldus,
Hesperiidae,Staphylus,evemerus,,Staphylus evemerus,
Hesperiidae,Staphylus,mazans,,Staphylus mazans,
Hesperiidae,Staphylus,oeta,,Staphylus oeta,
Hesperiidae,Staphylus,unicornis,,Staphylus unicornis,
Hesperiidae,Staphylus,vincula,,Staphylus vincula,
Hesperiidae,Staphylus,vulgata,,Staphylus vulgata,
Hesperiidae,Viuria,licisca,,Viuria licisca,
Hesperiidae,Windia,windi,,Windia windi,
Hesperiidae,Celaenorrhinus,aegiochus,,Celaenorrhinus aegiochus,
Hesperiidae,Celaenorrhinus,approximatus,,Celaenorrhinus approximatus,
Hesperiidae,Celaenorrhinus,bifurcus,,Celaenorrhinus bifurcus,
Hesperiidae,Celaenorrhinus,cynapes,cynapes,Celaenorrhinus cynapes,
Hesperiidae,Celaenorrhinus,eligius,,Celaenorrhinus eligius,
Hesperiidae,Celaenorrhinus,fritzgaertneri,,Celaenorrhinus fritzgaertneri,
Hesperiidae,Celaenorrhinus,monartus,,Celaenorrhinus monartus,
Hesperiidae,Celaenorrhinus,stallingsi,,Celaenorrhinus stallingsi,
Hesperiidae,Anastrus,meliboea,meliboea,Anastrus meliboea,
Hesperiidae,Anastrus,neaeris,neaeris,Anastrus neaeris,
Hesperiidae,Anastrus,sempiternus,sempiternus,Anastrus sempiternus,
Hesperiidae,Anaxas,isidro,,Anaxas isidro,
Hesperiidae,Anaxas,petius,peto,Anaxas petius,
Hesperiidae,Camptopleura,auxo,,Camptopleura auxo,
Hesperiidae,Camptopleura,theramenes,,Camptopleura theramenes,
Hesperiidae,Chiomara,mithrax,,Chiomara mithrax,
Hesperiidae,Chiothion,asychis,simon,Chiothion asychis,
Hesperiidae,Chiothion,georgina,georgina,Chiothion georgina,
Hesperiidae,Cycloglypha,enega,,Cycloglypha enega,
Hesperiidae,Cycloglypha,thrasibulus,,Cycloglypha thrasibulus,
Hesperiidae,Cycloglypha,tisias,,Cycloglypha tisias,
Hesperiidae,Ebrietas,anacreon,anacreon,Ebrietas anacreon,
Hesperiidae,Ebrietas,badia,,Ebrietas badia,
Hesperiidae,Ebrietas,elaudia,livius,Ebrietas elaudia,
Hesperiidae,Ebrietas,evanidus,,Ebrietas evanidus,
Hesperiidae,Ebrietas,osyris,,Ebrietas osyris,
Hesperiidae,Ebrietas,sappho,,Ebrietas sappho,
Hesperiidae,Echelatus,sempiternus,sempiternus,Echelatus sempiternus,
Hesperiidae,Festivia,grippa,,Festivia grippa,
Hesperiidae,Gesta,funeralis,,Gesta funeralis,
Hesperiidae,Gesta,gesta,,Gesta gesta,
Hesperiidae,Gesta,invisus,,Gesta invisus,
Hesperiidae,Gesta,tristis,tatius,Gesta tristis,
Hesperiidae,Gorgythion,begga,pyralina,Gorgythion begga,
Hesperiidae,Gorgythion,beggina,escalophoides,Gorgythion beggina,
Hesperiidae,Gorgythion,vox,,Gorgythion vox,
Hesperiidae,Grais,stigmaticus,,Grais stigmaticus,
Hesperiidae,Helias,cama,,Helias cama,
Hesperiidae,Helias,godmani,,Helias godmani,
Hesperiidae,Hoodus,cristata,,Hoodus cristata,
Hesperiidae,Hoodus,jason,,Hoodus jason,
Hesperiidae,Hoodus,pelopidas,,Hoodus pelopidas,
Hesperiidae,Iliana,gorgus,,Iliana gorgus,
Hesperiidae,Mylon,ander,andrea,Mylon ander,
Hesperiidae,Mylon,cajus,hera,Mylon cajus,
Hesperiidae,Mylon,lassia,,Mylon lassia,
Hesperiidae,Mylon,maimon,,Mylon maimon,
Hesperiidae,Mylon,orsa,,Mylon orsa,
Hesperiidae,Mylon,salvia,,Mylon salvia,
Hesperiidae,Neomorphuncus,eugramma,,Neomorphuncus eugramma,
Hesperiidae,Potamanaxas,cranda,,Potamanaxas cranda,
Hesperiidae,Potamanaxas,effusa,confusa,Potamanaxas effusa,
Hesperiidae,Potamanaxas,latrea,caliadne,Potamanaxas latrea,
Hesperiidae,Potamanaxas,louisghilli,,Potamanaxas louisghilli,
Hesperiidae,Potamanaxas,melicertes,,Potamanaxas melicertes,
Hesperiidae,Potamanaxas,paphos,,Potamanaxas paphos,
Hesperiidae,Potamanaxas,thoria,,Potamanaxas thoria,
Hesperiidae,Sostrata,bifasciata,leucorrhoa,Sostrata bifasciata,
Hesperiidae,Sostrata,nordica,,Sostrata nordica,
Hesperiidae,Sostrata,pusilla,pusilla,Sostrata pusilla,
Hesperiidae,Theagenes,aegides,,Theagenes aegides,
Hesperiidae,Tiana,niger,,Tiana niger,
Hesperiidae,Tiana,platypterus,,Tiana platypterus,
Hesperiidae,Timochares,trifasciata,trifasciata,Timochares trifasciata,
Hesperiidae,Tolius,tolimus,tolimus,Tolius tolimus,
Hesperiidae,Anisochoria,polysticta,,Anisochoria polysticta,
Hesperiidae,Antigonus,erosus,,Antigonus erosus,
Hesperiidae,Antigonus,nearchus,,Antigonus nearchus,
Hesperiidae,Burnsius,burnsi,,Burnsius burnsi,
Hesperiidae,Burnsius,oileus,,Burnsius oileus,
Hesperiidae,Burnsius,orcus,,Burnsius orcus,
Hesperiidae,Canesia,callipetes,,Canesia callipetes,
Hesperiidae,Canesia,canescens,,Canesia canescens,
Hesperiidae,Canesia,leada,,Canesia leada,
Hesperiidae,Canesia,meridensis,,Canesia meridensis,
Hesperiidae,Carrhenes,calidius,,Carrhenes calidius,
Hesperiidae,Carrhenes,fuscescens,,Carrhenes fuscescens,
Hesperiidae,Clito,aberrans,,Clito aberrans,
Hesperiidae,Clito,zelotes,,Clito zelotes,
Hesperiidae,Diaeus,varna,,Diaeus varna,
Hesperiidae,Eracon,biternata,,Eracon biternata,
Hesperiidae,Eracon,clinias,,Eracon clinias,
Hesperiidae,Eracon,lachesis,,Eracon lachesis,
Hesperiidae,Eracon,mnemon,,Eracon mnemon,
Hesperiidae,Eracon,paulinus,,Eracon paulinus,
Hesperiidae,Eracon,sarahburnsae,,Eracon sarahburnsae,
Hesperiidae,Heliopetes,alana,,Heliopetes alana,
Hesperiidae,Heliopetes,domicella,,Heliopetes domicella,
Hesperiidae,Heliopetes,elonmuski,,Heliopetes elonmuski,
Hesperiidae,Heliopetes,laviana,,Heliopetes laviana,
Hesperiidae,Heliopetes,macaira,,Heliopetes macaira,
Hesperiidae,Paches,loxus,gloriosus,Paches loxus,
Hesperiidae,Paches,polla,,Paches polla,
Hesperiidae,Spioniades,abbreviata,abbreviata,Spioniades abbreviata,
Hesperiidae,Spioniades,artemides,,Spioniades artemides,
Hesperiidae,Systaspes,corrosus,,Systaspes corrosus,
Hesperiidae,Xenophanes,tryxus,,Xenophanes tryxus,
Hesperiidae,Zopyrion,sandace,,Zopyrion sandace,
Hesperiidae,Zopyrion,satyrus,satyrus,Zopyrion satyrus,
Hesperiidae,Agara,belti,belti,Agara belti,
Hesperiidae,Agara,michaeli,,Agara michaeli,
Hesperiidae,Agara,perissodora,,Agara perissodora,
Hesperiidae,Apyrrothrix,aesculapus,,Apyrrothrix aesculapus,
Hesperiidae,Apyrrothrix,erythrosticta,,Apyrrothrix erythrosticta,
Hesperiidae,Aspitha,leander,,Aspitha leander,
Hesperiidae,Creonpyge,creon,creon,Creonpyge creon,
Hesperiidae,Creonpyge,creon,taylori,Creonpyge creon,
Hesperiidae,Elbella,miodesmiata,,Elbella miodesmiata,
Hesperiidae,Jemadia,pseudognetus,,Jemadia pseudognetus,
Hesperiidae,Jemadia,suekentonmiller,,Jemadia suekentonmiller,
Hesperiidae,Microceris,dulcinea,,Microceris dulcinea,
Hesperiidae,Microceris,merops,,Microceris merops,
Hesperiidae,Microceris,patrobas,patrobas,Microceris patrobas,
Hesperiidae,Microceris,scylla,,Microceris scylla,
Hesperiidae,Myscelus,amystis,hages,Myscelus amystis,
Hesperiidae,Mysoria,ambigua,,Mysoria ambigua,
Hesperiidae,Mysoria,sejanus,stolli,Mysoria sejanus,
Hesperiidae,Oxynetra,hoppferi,,Oxynetra hoppferi,
Hesperiidae,Oxynetra,stangelandi,,Oxynetra stangelandi,
Hesperiidae,Parelbella,macleannani,,Parelbella macleannani,
Hesperiidae,Passova,gellias,,Passova gellias,
Hesperiidae,Pyrrhopyge,crida,,Pyrrhopyge crida,
Hesperiidae,Pyrrhopyge,evansi,evansi,Pyrrhopyge evansi,
Hesperiidae,Pyrrhopyge,haemon,,Pyrrhopyge haemon,
Hesperiidae,Pyrrhopyge,thericles,pseudophidias,Pyrrhopyge thericles,
Hesperiidae,Pyrrhopyge,zenodorus,,Pyrrhopyge zenodorus,
Hesperiidae,Yanguna,cosyra,,Yanguna cosyra,
Hyblaeidae,Hyblaea,puera,,Hyblaea puera,
Lacturidae,Enaemia,subfervens,,Enaemia subfervens,
Lacturidae,Lactura,citrina,,Lactura citrina,
Lacturidae,Lactura,euthoracica,,Lactura euthoracica,
Lacturidae,Lactura,irrorata,,Lactura irrorata,
Lacturidae,Lactura,schedoxantha,,Lactura schedoxantha,
Lacturidae,Lactura,spatula,,Lactura spatula,
Lasiocampidae,Eutachyptera,psidii,,Eutachyptera psidii,
Lasiocampidae,Prorifrons,angustipennis,,Prorifrons angustipennis,
Lasiocampidae,Prorifrons,antonia,,Prorifrons antonia,
Lasiocampidae,Prorifrons,nox,,Prorifrons nox,
Lasiocampidae,Prorifrons,rufescens,,Prorifrons rufescens,
Lasiocampidae,Prorifrons,tremula,,Prorifrons tremula,
Lasiocampidae,Prorifrons,vibrans,,Prorifrons vibrans,
Lasiocampidae,Apotolype,blanchardi,,Apotolype blanchardi,
Lasiocampidae,Apotolype,brevicrista,,Apotolype brevicrista,
Lasiocampidae,Artace,cribraria,,Artace cribraria,
Lasiocampidae,Artace,pelia,,Artace pelia,
Lasiocampidae,Euglyphis,albigrisea,,Euglyphis albigrisea,
Lasiocampidae,Euglyphis,amathuria,,Euglyphis amathuria,
Lasiocampidae,Euglyphis,asapha,,Euglyphis asapha,
Lasiocampidae,Euglyphis,attenuata,,Euglyphis attenuata,
Lasiocampidae,Euglyphis,barda,,Euglyphis barda,
Lasiocampidae,Euglyphis,binuba,,Euglyphis binuba,
Lasiocampidae,Euglyphis,braganza,,Euglyphis braganza,
Lasiocampidae,Euglyphis,braganzoides,,Euglyphis braganzoides,
Lasiocampidae,Euglyphis,canities,,Euglyphis canities,
Lasiocampidae,Euglyphis,capillata,,Euglyphis capillata,
Lasiocampidae,Euglyphis,cariosa,,Euglyphis cariosa,
Lasiocampidae,Euglyphis,carola,,Euglyphis carola,
Lasiocampidae,Euglyphis,celebris,,Euglyphis celebris,
Lasiocampidae,Euglyphis,charax,,Euglyphis charax,
Lasiocampidae,Euglyphis,consolabilis,colombiensis,Euglyphis consolabilis,
Lasiocampidae,Euglyphis,definita,,Euglyphis definita,
Lasiocampidae,Euglyphis,deusta,,Euglyphis deusta,
Lasiocampidae,Euglyphis,directa,,Euglyphis directa,
Lasiocampidae,Euglyphis,durtea,,Euglyphis durtea,
Lasiocampidae,Euglyphis,egra,,Euglyphis egra,
Lasiocampidae,Euglyphis,elena,,Euglyphis elena,
Lasiocampidae,Euglyphis,fibra,,Euglyphis fibra,
Lasiocampidae,Euglyphis,gera,,Euglyphis gera,
Lasiocampidae,Euglyphis,gutturalis,,Euglyphis gutturalis,
Lasiocampidae,Euglyphis,inconspicua,,Euglyphis inconspicua,
Lasiocampidae,Euglyphis,indentata,,Euglyphis indentata,
Lasiocampidae,Euglyphis,inflata,,Euglyphis inflata,
Lasiocampidae,Euglyphis,isolina,,Euglyphis isolina,
Lasiocampidae,Euglyphis,jeba,,Euglyphis jeba,
Lasiocampidae,Euglyphis,jessiehillae,,Euglyphis jessiehillae,
Lasiocampidae,Euglyphis,juliana,,Euglyphis juliana,
Lasiocampidae,Euglyphis,lanea,,Euglyphis lanea,
Lasiocampidae,Euglyphis,lankesteri,,Euglyphis lankesteri,
Lasiocampidae,Euglyphis,laronia,,Euglyphis laronia,
Lasiocampidae,Euglyphis,larunda,,Euglyphis larunda,
Lasiocampidae,Euglyphis,larundina,,Euglyphis larundina,
Lasiocampidae,Euglyphis,laverna,,Euglyphis laverna,
Lasiocampidae,Euglyphis,lepta,,Euglyphis lepta,
Lasiocampidae,Euglyphis,libnites,,Euglyphis libnites,
Lasiocampidae,Euglyphis,limba,,Euglyphis limba,
Lasiocampidae,Euglyphis,lola,,Euglyphis lola,
Lasiocampidae,Euglyphis,maria,,Euglyphis maria,
Lasiocampidae,Euglyphis,melancholica,,Euglyphis melancholica,
Lasiocampidae,Euglyphis,modesta,,Euglyphis modesta,
Lasiocampidae,Euglyphis,nebula,,Euglyphis nebula,
Lasiocampidae,Euglyphis,necopina,,Euglyphis necopina,
Lasiocampidae,Euglyphis,obliterata,,Euglyphis obliterata,
Lasiocampidae,Euglyphis,ornata,,Euglyphis ornata,
Lasiocampidae,Euglyphis,palma,,Euglyphis palma,
Lasiocampidae,Euglyphis,phedonioides,,Euglyphis phedonioides,
Lasiocampidae,Euglyphis,phyllis,,Euglyphis phyllis,
Lasiocampidae,Euglyphis,poasia,,Euglyphis poasia,
Lasiocampidae,Euglyphis,primola,,Euglyphis primola,
Lasiocampidae,Euglyphis,rundala,,Euglyphis rundala,
Lasiocampidae,Euglyphis,scaptia,,Euglyphis scaptia,
Lasiocampidae,Euglyphis,scripturata,,Euglyphis scripturata,
Lasiocampidae,Euglyphis,serapion,,Euglyphis serapion,
Lasiocampidae,Euglyphis,sigurda,,Euglyphis sigurda,
Lasiocampidae,Euglyphis,sobrina,,Euglyphis sobrina,
Lasiocampidae,Euglyphis,sonia,,Euglyphis sonia,
Lasiocampidae,Euglyphis,submarginalis,,Euglyphis submarginalis,
Lasiocampidae,Euglyphis,suramis,,Euglyphis suramis,
Lasiocampidae,Euglyphis,thyatira,,Euglyphis thyatira,
Lasiocampidae,Euglyphis,torrida,,Euglyphis torrida,
Lasiocampidae,Euglyphis,varma,,Euglyphis varma,
Lasiocampidae,Euglyphis,vitripuncta,,Euglyphis vitripuncta,
Lasiocampidae,Euglyphis,zurcheri,,Euglyphis zurcheri,
Lasiocampidae,Labedera,primitiva,,Labedera primitiva,
Lasiocampidae,Nesara,caramina,,Nesara caramina,
Lasiocampidae,Nesara,casada,,Nesara casada,
Lasiocampidae,Nesara,dalceroides,,Nesara dalceroides,
Lasiocampidae,Nesara,francesca,,Nesara francesca,
Lasiocampidae,Titya,bella,,Titya bella,
Lasiocampidae,Titya,noctilux,,Titya noctilux,
Lasiocampidae,Titya,synoecura,,Titya synoecura,
Lasiocampidae,Tolype,caieta,,Tolype caieta,
Lasiocampidae,Tolype,erisa,,Tolype erisa,
Lasiocampidae,Tolype,nana,,Tolype nana,
Lasiocampidae,Tolype,perplexa,,Tolype perplexa,
Lasiocampidae,Tytocha,crassilinea,,Tytocha crassilinea,
Lasiocampidae,Tytocha,lineata,,Tytocha lineata,
Limacodidae,Acharia,apicalis,,Acharia apicalis,
Limacodidae,Acharia,horrida,,Acharia horrida,
Limacodidae,Acharia,hyperoche,,Acharia hyperoche,
Limacodidae,Acharia,nesea,,Acharia nesea,
Limacodidae,Acharia,ophelians,,Acharia ophelians,
Limacodidae,Acharia,sarans,,Acharia sarans,
Limacodidae,Acharia,trimacula,,Acharia trimacula,
Limacodidae,Epiperola,browni,,Epiperola browni,
Limacodidae,Epiperola,paida,,Epiperola paida,
Limacodidae,Epiperola,peluda,,Epiperola peluda,
Limacodidae,Epiperola,vafera,,Epiperola vafera,
Limacodidae,Epiperola,vaferella,,Epiperola vaferella,
Limacodidae,Euclea,bidiscalis,,Euclea bidiscalis,
Limacodidae,Euclea,buscki,,Euclea buscki,
Limacodidae,Euclea,byrne,,Euclea byrne,
Limacodidae,Euclea,chiriquensis,,Euclea chiriquensis,
Limacodidae,Euclea,costaricana,,Euclea costaricana,
Limacodidae,Euclea,delphinii,,Euclea delphinii,
Limacodidae,Euclea,distrahens,,Euclea distrahens,
Limacodidae,Euclea,diversa,,Euclea diversa,
Limacodidae,Euclea,gajentaani,,Euclea gajentaani,
Limacodidae,Euclea,josepsi,,Euclea josepsi,
Limacodidae,Euclea,mesoamericana,,Euclea mesoamericana,
Limacodidae,Euclea,microcippus,,Euclea microcippus,
Limacodidae,Euclea,norba,,Euclea norba,
Limacodidae,Euclea,plugma,,Euclea plugma,
Limacodidae,Euclea,trichathdota,,Euclea trichathdota,
Limacodidae,Euclea,urba,,Euclea urba,
Limacodidae,Euclea,vericrux,,Euclea vericrux,
Limacodidae,Euclea,zurquicola,,Euclea zurquicola,
Limacodidae,Euclea,zygia,,Euclea zygia,
Limacodidae,Euphobetron,cupreitincta,,Euphobetron cupreitincta,
Limacodidae,Euphobetron,cypris,,Euphobetron cypris,
Limacodidae,Euprosterna,elaea,,Euprosterna elaea,
Limacodidae,Euprosterna,hosia,,Euprosterna hosia,
Limacodidae,Euprosterna,sp.1,,Euprosterna sp.1,
Limacodidae,Euprosterna,wemilleri,,Euprosterna wemilleri,
Limacodidae,Isa,diana,,Isa diana,
Limacodidae,Isochaetes,dwagsi,,Isochaetes dwagsi,
Limacodidae,Isochaetes,heevansi,,Isochaetes heevansi,
Limacodidae,Isochaetes,rufescens,,Isochaetes rufescens,
Limacodidae,Isochaetes,tapantiensis,,Isochaetes tapantiensis,
Limacodidae,Microphobetron,rebella,,Microphobetron rebella,
Limacodidae,Miresa,argentea,,Miresa argentea,
Limacodidae,Miresa,clarissa,,Miresa clarissa,
Limacodidae,Narosopsis,iangauldi,,Narosopsis iangauldi,
Limacodidae,Narosopsis,leucospila,,Narosopsis leucospila,
Limacodidae,Natada,caria,,Natada caria,
Limacodidae,Natada,cecilia,,Natada cecilia,
Limacodidae,Natada,chaconi,,Natada chaconi,
Limacodidae,Natada,confusa,,Natada confusa,
Limacodidae,Natada,daona,,Natada daona,
Limacodidae,Natada,delgadoi,,Natada delgadoi,
Limacodidae,Natada,fusca (Complex),,Natada fusca (Complex),
Limacodidae,Natada,incandescens,,Natada incandescens,
Limacodidae,Natada,kokii,,Natada kokii,
Limacodidae,Natada,lalogamezi,,Natada lalogamezi,
Limacodidae,Natada,michorta,,Natada michorta,
Limacodidae,Natada,minuscula,,Natada minuscula,
Limacodidae,Natada,monteverdensis,,Natada monteverdensis,
Limacodidae,Natada,nigripuncta,,Natada nigripuncta,
Limacodidae,Natada,nindla,,Natada nindla,
Limacodidae,Natada,semivitrea,,Natada semivitrea,
Limacodidae,Natada,singulara,,Natada singulara,
Limacodidae,Natada,subpectinata,,Natada subpectinata,
Limacodidae,Natada,truncata,,Natada truncata,
Limacodidae,Natada,varablancana,,Natada varablancana,
Limacodidae,Paleophobetron,arcuata,,Paleophobetron arcuata,
Limacodidae,Paleophobetron,cinereum,,Paleophobetron cinereum,
Limacodidae,Paleophobetron,perornata,,Paleophobetron perornata,
Limacodidae,Parasa,cebrenis,,Parasa cebrenis,
Limacodidae,Parasa,cuernavaca,,Parasa cuernavaca,
Limacodidae,Parasa,figueresi,,Parasa figueresi,
Limacodidae,Parasa,imitata,,Parasa imitata,
Limacodidae,Parasa,joanae,,Parasa joanae,
Limacodidae,Parasa,joseana,,Parasa joseana,
Limacodidae,Parasa,laonome,,Parasa laonome,
Limacodidae,Parasa,macrodonta,,Parasa macrodonta,
Limacodidae,Parasa,minima,,Parasa minima,
Limacodidae,Parasa,sandrae,,Parasa sandrae,
Limacodidae,Parasa,schausi,,Parasa schausi,
Limacodidae,Parasa,shirleyae,,Parasa shirleyae,
Limacodidae,Parasa,viridogrisea,,Parasa viridogrisea,
Limacodidae,Parasa,wellesca,,Parasa wellesca,
Limacodidae,Perola,aenea,,Perola aenea,
Limacodidae,Perola,brevicornis,,Perola brevicornis,
Limacodidae,Perola,casasi,,Perola casasi,
Limacodidae,Perola,clara,,Perola clara,
Limacodidae,Perola,nitidissima,,Perola nitidissima,
Limacodidae,Perola,producta,,Perola producta,
Limacodidae,Perola,repetita,,Perola repetita,
Limacodidae,Perola,sericea,,Perola sericea,
Limacodidae,Perola,sinaloensis,,Perola sinaloensis,
Limacodidae,Perola,villosipes,,Perola villosipes,
Limacodidae,Phobetron,guzmanae,,Phobetron guzmanae,
Limacodidae,Phobetron,hipparchia,,Phobetron hipparchia,
Limacodidae,Prolimacodes,badia,,Prolimacodes badia,
Limacodidae,Prolimacodes,montanus,,Prolimacodes montanus,
Limacodidae,Prolimacodes,triangulifera,,Prolimacodes triangulifera,
Limacodidae,Semyra,bella,,Semyra bella,
Limacodidae,Semyra,coarctata,,Semyra coarctata,
Limacodidae,Semyra,distincta,,Semyra distincta,
Limacodidae,Semyra,finita,,Semyra finita,
Limacodidae,Semyra,irena,,Semyra irena,
Limacodidae,Talima,aurora,,Talima aurora,
Limacodidae,Talima,beckeri,,Talima beckeri,
Limacodidae,Talima,emilia,,Talima emilia,
Limacodidae,Talima,erojasi,,Talima erojasi,
Limacodidae,Talima,rubicolor,,Talima rubicolor,
Limacodidae,Talima,sp.1,,Talima sp.1,
Limacodidae,Talima,sp.2,,Talima sp.2,
Limacodidae,Talima,sp.3,,Talima sp.3,
